epochs,hidden_layers,neurons,activation,optimizer,test_accuracy
5,1,64,ReLU,Adam,0.9699
5,1,64,ReLU,SGD,0.7934
5,1,64,Tanh,Adam,0.969
5,1,64,Tanh,SGD,0.8145
5,1,128,ReLU,Adam,0.9741
5,1,128,ReLU,SGD,0.817
5,1,128,Tanh,Adam,0.9739
5,1,128,Tanh,SGD,0.8228
5,1,256,ReLU,Adam,0.9776
5,1,256,ReLU,SGD,0.8186
5,1,256,Tanh,Adam,0.975
5,1,256,Tanh,SGD,0.8241
5,2,64,ReLU,Adam,0.9648
5,2,64,ReLU,SGD,0.6258
5,2,64,Tanh,Adam,0.9704
5,2,64,Tanh,SGD,0.7107
5,1,128,ReLU,Adam,0.9736
5,1,128,ReLU,Adam,0.973
5,1,128,ReLU,SGD,0.8185
5,1,128,Tanh,Adam,0.9734
5,1,128,ReLU,Adam,0.9762
5,1,128,ReLU,SGD,0.8083
5,1,128,Tanh,Adam,0.9742
5,1,128,Tanh,SGD,0.825
10,1,128,ReLU,Adam,0.978
10,1,128,ReLU,SGD,0.8642
10,1,128,Tanh,Adam,0.9791
10,1,128,Tanh,SGD,0.865
